Date,Station,Counter,Transect,Dist_Alng,Dist_frm,Live_Dead,Size,Count
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,18,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,20,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,20,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,20,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,17,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,14,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,15,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,25,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,24,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,24,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,19,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,27,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,26,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,18,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,23,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,21,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,34,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,11,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,23,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,9,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,18,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,33,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,19,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,22,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,22,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,17,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,20,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,17,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,17,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,30,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,15,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,20,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,23,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,20,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,26,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,26,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,16,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,32,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,26,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,25,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,15,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,L,21,1
2015-01-21,LC08,Nick Fisch,2,17,2.8,D,NA,0
2015-05-16,LC02,Nick Fisch,1,3,1.9,L,24,1
2015-05-16,LC02,Nick Fisch,1,3,1.9,L,34,1
2015-05-16,LC02,Nick Fisch,1,3,1.9,L,22,1
2015-05-16,LC02,Nick Fisch,1,3,1.9,L,20,1
2015-05-16,LC02,Nick Fisch,1,3,1.9,L,30,1
2015-05-16,LC02,Nick Fisch,1,3,1.9,L,28,1
2015-05-16,LC02,Nick Fisch,1,3,1.9,L,74,1
2015-05-16,LC02,Nick Fisch,1,3,1.9,L,60,1
2015-05-16,LC02,Nick Fisch,1,3,1.9,L,27,1
2015-05-16,LC02,Nick Fisch,1,3,1.9,D,NA,0
2015-05-16,LC02,Nick Fisch,1,18,3,L,45,1
2015-05-16,LC02,Nick Fisch,1,18,3,L,27,1
2015-05-16,LC02,Nick Fisch,1,18,3,L,30,1
2015-05-16,LC02,Nick Fisch,1,18,3,L,24,1
2015-05-16,LC02,Nick Fisch,1,18,3,L,27,1
2015-05-16,LC02,Nick Fisch,1,18,3,L,30,1
2015-05-16,LC02,Nick Fisch,1,18,3,L,55,1
2015-05-16,LC02,Nick Fisch,1,18,3,L,35,1
2015-05-16,LC02,Nick Fisch,1,18,3,L,44,1
2015-05-16,LC02,Nick Fisch,1,18,3,L,18,1
2015-05-16,LC02,Nick Fisch,1,18,3,L,60,1
2015-05-16,LC02,Nick Fisch,1,18,3,L,31,1
2015-05-16,LC02,Nick Fisch,1,18,3,D,27,1
2015-05-16,LC02,Nick Fisch,1,19,1.8,L,58,1
2015-05-16,LC02,Nick Fisch,1,19,1.8,L,49,1
2015-05-16,LC02,Nick Fisch,1,19,1.8,L,42,1
2015-05-16,LC02,Nick Fisch,1,19,1.8,L,56,1
2015-05-16,LC02,Nick Fisch,1,19,1.8,L,36,1
2015-05-16,LC02,Nick Fisch,1,19,1.8,L,62,1
2015-05-16,LC02,Nick Fisch,1,19,1.8,L,27,1
2015-05-16,LC02,Nick Fisch,1,19,1.8,L,46,1
2015-05-16,LC02,Nick Fisch,1,19,1.8,L,41,1
2015-05-16,LC02,Nick Fisch,1,19,1.8,L,38,1
2015-05-16,LC02,Nick Fisch,1,19,1.8,L,58,1
2015-05-16,LC02,Nick Fisch,1,19,1.8,D,NA,19
2015-05-16,LC02,Nick Fisch,1,20,1.5,L,38,1
2015-05-16,LC02,Nick Fisch,1,20,1.5,L,58,1
2015-05-16,LC02,Nick Fisch,1,20,1.5,L,18,1
2015-05-16,LC02,Nick Fisch,1,20,1.5,L,30,1
2015-05-16,LC02,Nick Fisch,1,20,1.5,L,39,1
2015-05-16,LC02,Nick Fisch,1,20,1.5,L,37,1
2015-05-16,LC02,Nick Fisch,1,20,1.5,L,35,1
2015-05-16,LC02,Nick Fisch,1,20,1.5,L,40,1
2015-05-16,LC02,Nick Fisch,1,20,1.5,L,27,1
2015-05-16,LC02,Nick Fisch,1,20,1.5,L,30,1
2015-05-16,LC02,Nick Fisch,1,20,1.5,L,27,1
2015-05-16,LC02,Nick Fisch,1,20,1.5,L,20,1
2015-05-16,LC02,Nick Fisch,1,20,1.5,L,40,1
2015-05-16,LC02,Nick Fisch,1,20,1.5,L,26,1
2015-05-16,LC02,Nick Fisch,1,20,1.5,L,25,1
2015-05-16,LC02,Nick Fisch,1,20,1.5,L,42,1
2015-05-16,LC02,Nick Fisch,1,20,1.5,L,46,1
2015-05-16,LC02,Nick Fisch,1,20,1.5,D,NA,0
2015-05-16,LC02,Nick Fisch,2,9,0.3,L,45,1
2015-05-16,LC02,Nick Fisch,2,9,0.3,L,20,1
2015-05-16,LC02,Nick Fisch,2,9,0.3,L,29,1
2015-05-16,LC02,Nick Fisch,2,9,0.3,L,65,1
2015-05-16,LC02,Nick Fisch,2,9,0.3,L,22,1
2015-05-16,LC02,Nick Fisch,2,9,0.3,L,21,1
2015-05-16,LC02,Nick Fisch,2,9,0.3,L,42,1
2015-05-16,LC02,Nick Fisch,2,9,0.3,L,20,1
2015-05-16,LC02,Nick Fisch,2,9,0.3,L,23,1
2015-05-16,LC02,Nick Fisch,2,9,0.3,L,28,1
2015-05-16,LC02,Nick Fisch,2,9,0.3,L,44,1
2015-05-16,LC02,Nick Fisch,2,9,0.3,L,40,1
2015-05-16,LC02,Nick Fisch,2,9,0.3,L,43,1
2015-05-16,LC02,Nick Fisch,2,9,0.3,L,26,1
2015-05-16,LC02,Nick Fisch,2,9,0.3,L,50,1
2015-05-16,LC02,Nick Fisch,2,9,0.3,L,50,1
2015-05-16,LC02,Nick Fisch,2,9,0.3,L,20,1
2015-05-16,LC02,Nick Fisch,2,9,0.3,D,22,1
2015-05-16,LC02,Nick Fisch,2,13,1.7,L,35,1
2015-05-16,LC02,Nick Fisch,2,13,1.7,L,45,1
2015-05-16,LC02,Nick Fisch,2,13,1.7,L,28,1
2015-05-16,LC02,Nick Fisch,2,13,1.7,L,33,1
2015-05-16,LC02,Nick Fisch,2,13,1.7,L,40,1
2015-05-16,LC02,Nick Fisch,2,13,1.7,L,25,1
2015-05-16,LC02,Nick Fisch,2,13,1.7,L,30,1
2015-05-16,LC02,Nick Fisch,2,13,1.7,L,30,1
2015-05-16,LC02,Nick Fisch,2,13,1.7,L,19,1
2015-05-16,LC02,Nick Fisch,2,13,1.7,L,32,1
2015-05-16,LC02,Nick Fisch,2,13,1.7,D,NA,1
2015-05-16,LC02,Nick Fisch,2,14,1.3,L,34,1
2015-05-16,LC02,Nick Fisch,2,14,1.3,L,49,1
2015-05-16,LC02,Nick Fisch,2,14,1.3,L,31,1
2015-05-16,LC02,Nick Fisch,2,14,1.3,L,22,1
2015-05-16,LC02,Nick Fisch,2,14,1.3,L,25,1
2015-05-16,LC02,Nick Fisch,2,14,1.3,L,60,1
2015-05-16,LC02,Nick Fisch,2,14,1.3,L,40,1
2015-05-16,LC02,Nick Fisch,2,14,1.3,L,46,1
2015-05-16,LC02,Nick Fisch,2,14,1.3,L,25,1
2015-05-16,LC02,Nick Fisch,2,14,1.3,L,48,1
2015-05-16,LC02,Nick Fisch,2,14,1.3,L,44,1
2015-05-16,LC02,Nick Fisch,2,14,1.3,L,35,1
2015-05-16,LC02,Nick Fisch,2,14,1.3,L,23,1
2015-05-16,LC02,Nick Fisch,2,14,1.3,L,32,1
2015-05-16,LC02,Nick Fisch,2,14,1.3,L,34,1
2015-05-16,LC02,Nick Fisch,2,14,1.3,L,27,1
2015-05-16,LC02,Nick Fisch,2,14,1.3,L,20,1
2015-05-16,LC02,Nick Fisch,2,14,1.3,L,44,1
2015-05-16,LC02,Nick Fisch,2,14,1.3,L,21,1
2015-05-16,LC02,Nick Fisch,2,14,1.3,L,34,1
2015-05-16,LC02,Nick Fisch,2,14,1.3,L,28,1
2015-05-16,LC02,Nick Fisch,2,14,1.3,L,28,1
2015-05-16,LC02,Nick Fisch,2,14,1.3,D,NA,0
2015-05-16,LC02,Nick Fisch,3,3,2.5,L,48,1
2015-05-16,LC02,Nick Fisch,3,3,2.5,L,51,1
2015-05-16,LC02,Nick Fisch,3,3,2.5,L,67,1
2015-05-16,LC02,Nick Fisch,3,3,2.5,L,28,1
2015-05-16,LC02,Nick Fisch,3,3,2.5,L,38,1
2015-05-16,LC02,Nick Fisch,3,3,2.5,L,26,1
2015-05-16,LC02,Nick Fisch,3,3,2.5,L,32,1
2015-05-16,LC02,Nick Fisch,3,3,2.5,L,47,1
2015-05-16,LC02,Nick Fisch,3,3,2.5,L,19,1
2015-05-16,LC02,Nick Fisch,3,3,2.5,L,47,1
2015-05-16,LC02,Nick Fisch,3,3,2.5,L,49,1
2015-05-16,LC02,Nick Fisch,3,3,2.5,L,41,1
2015-05-16,LC02,Nick Fisch,3,3,2.5,L,35,1
2015-05-16,LC02,Nick Fisch,3,3,2.5,L,30,1
2015-05-16,LC02,Nick Fisch,3,3,2.5,L,49,1
2015-05-16,LC02,Nick Fisch,3,3,2.5,L,50,1
2015-05-16,LC02,Nick Fisch,3,3,2.5,L,52,1
2015-05-16,LC02,Nick Fisch,3,3,2.5,L,25,1
2015-05-16,LC02,Nick Fisch,3,3,2.5,L,25,1
2015-05-16,LC02,Nick Fisch,3,3,2.5,L,28,1
2015-05-16,LC02,Nick Fisch,3,3,2.5,L,24,1
2015-05-16,LC02,Nick Fisch,3,3,2.5,L,33,1
2015-05-16,LC02,Nick Fisch,3,3,2.5,L,23,1
2015-05-16,LC02,Nick Fisch,3,3,2.5,L,40,1
2015-05-16,LC02,Nick Fisch,3,3,2.5,L,29,1
2015-05-16,LC02,Nick Fisch,3,3,2.5,L,31,1
2015-05-16,LC02,Nick Fisch,3,3,2.5,L,29,1
2015-05-16,LC02,Nick Fisch,3,3,2.5,L,20,1
2015-05-16,LC02,Nick Fisch,3,3,2.5,L,33,1
2015-05-16,LC02,Nick Fisch,3,3,2.5,L,41,1
2015-05-16,LC02,Nick Fisch,3,3,2.5,L,18,1
2015-05-16,LC02,Nick Fisch,3,3,2.5,L,35,1
2015-05-16,LC02,Nick Fisch,3,3,2.5,L,28,1
2015-05-16,LC02,Nick Fisch,3,3,2.5,D,NA,0
2015-05-16,LC02,Nick Fisch,3,7,4,L,34,1
2015-05-16,LC02,Nick Fisch,3,7,4,L,18,1
2015-05-16,LC02,Nick Fisch,3,7,4,L,28,1
2015-05-16,LC02,Nick Fisch,3,7,4,L,34,1
2015-05-16,LC02,Nick Fisch,3,7,4,L,32,1
2015-05-16,LC02,Nick Fisch,3,7,4,L,35,1
2015-05-16,LC02,Nick Fisch,3,7,4,L,25,1
2015-05-16,LC02,Nick Fisch,3,7,4,L,30,1
2015-05-16,LC02,Nick Fisch,3,7,4,L,32,1
2015-05-16,LC02,Nick Fisch,3,7,4,D,NA,0
2015-05-16,LC02,Nick Fisch,3,9,2,L,28,1
2015-05-16,LC02,Nick Fisch,3,9,2,L,27,1
2015-05-16,LC02,Nick Fisch,3,9,2,L,33,1
2015-05-16,LC02,Nick Fisch,3,9,2,L,28,1
2015-05-16,LC02,Nick Fisch,3,9,2,D,NA,29
2015-05-16,LC02,Nick Fisch,3,16,3.5,L,NA,0
2015-05-16,LC02,Nick Fisch,3,16,3.5,D,NA,0
2015-05-16,LC02,Nick Fisch,3,17,0.1,L,29,1
2015-05-16,LC02,Nick Fisch,3,17,0.1,L,36,1
2015-05-16,LC02,Nick Fisch,3,17,0.1,L,28,1
2015-05-16,LC02,Nick Fisch,3,17,0.1,L,23,1
2015-05-16,LC02,Nick Fisch,3,17,0.1,L,16,1
2015-05-16,LC02,Nick Fisch,3,17,0.1,D,NA,0
2015-05-16,LC02,Nick Fisch,3,21,0.4,D,22,1
2015-05-16,LC02,Nick Fisch,3,21,0.4,L,NA,0
2015-05-16,LC03,Nick Fisch,1,0,4,L,27,1
2015-05-16,LC03,Nick Fisch,1,0,4,D,NA,0
2015-05-16,LC03,Nick Fisch,1,2,1.5,L,37,1
2015-05-16,LC03,Nick Fisch,1,2,1.5,D,NA,0
2015-05-16,LC03,Nick Fisch,1,5,0.1,L,22,1
2015-05-16,LC03,Nick Fisch,1,5,0.1,D,NA,0
2015-05-16,LC03,Nick Fisch,1,5,0.5,L,47,1
2015-05-16,LC03,Nick Fisch,1,5,0.5,D,NA,0
2015-05-16,LC03,Nick Fisch,1,5,2.5,L,NA,0
2015-05-16,LC03,Nick Fisch,1,5,2.5,D,NA,0
2015-05-16,LC03,Nick Fisch,1,6,0.1,L,NA,0
2015-05-16,LC03,Nick Fisch,1,6,0.1,D,NA,0
2015-05-16,LC03,Nick Fisch,1,7,2.5,L,32,1
2015-05-16,LC03,Nick Fisch,1,7,2.5,L,40,1
2015-05-16,LC03,Nick Fisch,1,7,2.5,L,32,1
2015-05-16,LC03,Nick Fisch,1,7,2.5,D,NA,0
2015-05-16,LC03,Nick Fisch,1,9,0.7,L,NA,0
2015-05-16,LC03,Nick Fisch,1,9,0.7,D,NA,0
2015-05-16,LC03,Nick Fisch,1,9,1.8,L,NA,0
2015-05-16,LC03,Nick Fisch,1,9,1.8,D,NA,0
2015-05-16,LC03,Nick Fisch,1,9,3.3,D,69,1
2015-05-16,LC03,Nick Fisch,1,9,3.3,L,NA,0
2015-05-16,LC03,Nick Fisch,1,9,4,L,NA,0
2015-05-16,LC03,Nick Fisch,1,9,4,D,NA,0
2015-05-16,LC03,Nick Fisch,1,11,1.7,L,32,1
2015-05-16,LC03,Nick Fisch,1,11,1.7,L,22,1
2015-05-16,LC03,Nick Fisch,1,11,1.7,D,NA,0
2015-05-16,LC03,Nick Fisch,1,13,1.1,L,NA,0
2015-05-16,LC03,Nick Fisch,1,13,1.1,D,NA,0
2015-05-16,LC03,Nick Fisch,1,13,2,L,22,1
2015-05-16,LC03,Nick Fisch,1,13,2,L,15,1
2015-05-16,LC03,Nick Fisch,1,13,2,D,NA,0
2015-05-16,LC03,Nick Fisch,1,17,1.8,L,38,1
2015-05-16,LC03,Nick Fisch,1,17,1.8,L,37,1
2015-05-16,LC03,Nick Fisch,1,17,1.8,L,31,1
2015-05-16,LC03,Nick Fisch,1,17,1.8,D,NA,0
2015-05-16,LC03,Nick Fisch,1,18,0.1,L,19,1
2015-05-16,LC03,Nick Fisch,1,18,0.1,L,21,1
2015-05-16,LC03,Nick Fisch,1,18,0.1,L,18,1
2015-05-16,LC03,Nick Fisch,1,18,0.1,L,26,1
2015-05-16,LC03,Nick Fisch,1,18,0.1,L,20,1
2015-05-16,LC03,Nick Fisch,1,18,0.1,D,NA,0
2015-05-16,LC03,Nick Fisch,1,18,3.7,L,NA,0
2015-05-16,LC03,Nick Fisch,1,18,3.7,D,NA,0
2015-05-16,LC03,Nick Fisch,1,20,1.9,L,29,1
2015-05-16,LC03,Nick Fisch,1,20,1.9,D,NA,0
2015-05-16,LC03,Nick Fisch,1,21,0.5,L,31,1
2015-05-16,LC03,Nick Fisch,1,21,0.5,L,29,1
2015-05-16,LC03,Nick Fisch,1,21,0.5,L,18,1
2015-05-16,LC03,Nick Fisch,1,21,0.5,L,26,1
2015-05-16,LC03,Nick Fisch,1,21,0.5,L,30,1
2015-05-16,LC03,Nick Fisch,1,21,0.5,L,54,1
2015-05-16,LC03,Nick Fisch,1,21,0.5,D,18,1
2015-05-16,LC03,Nick Fisch,1,21,3.8,D,58,1
2015-05-16,LC03,Nick Fisch,1,21,3.8,L,NA,0
2015-05-16,LC03,Nick Fisch,2,0,0,L,NA,0
2015-05-16,LC03,Nick Fisch,2,0,0,D,NA,0
2015-05-16,LC03,Nick Fisch,2,0,2.9,L,33,1
2015-05-16,LC03,Nick Fisch,2,0,2.9,L,35,1
2015-05-16,LC03,Nick Fisch,2,0,2.9,L,30,1
2015-05-16,LC03,Nick Fisch,2,0,2.9,L,35,1
2015-05-16,LC03,Nick Fisch,2,0,2.9,L,55,1
2015-05-16,LC03,Nick Fisch,2,0,2.9,L,53,1
2015-05-16,LC03,Nick Fisch,2,0,2.9,D,NA,0
2015-05-16,LC03,Nick Fisch,2,3,2.1,L,38,1
2015-05-16,LC03,Nick Fisch,2,3,2.1,L,37,1
2015-05-16,LC03,Nick Fisch,2,3,2.1,D,NA,0
2015-05-16,LC03,Nick Fisch,2,5,2.2,L,21,1
2015-05-16,LC03,Nick Fisch,2,5,2.2,D,28,1
2015-05-16,LC03,Nick Fisch,2,5,2.2,L,NA,45
2015-05-16,LC03,Nick Fisch,2,7,2.2,L,32,1
2015-05-16,LC03,Nick Fisch,2,7,2.2,L,26,1
2015-05-16,LC03,Nick Fisch,2,7,2.2,L,23,1
2015-05-16,LC03,Nick Fisch,2,7,2.2,D,NA,0
2015-05-16,LC03,Nick Fisch,2,9,0.2,L,25,1
2015-05-16,LC03,Nick Fisch,2,9,0.2,L,20,1
2015-05-16,LC03,Nick Fisch,2,9,0.2,L,27,1
2015-05-16,LC03,Nick Fisch,2,9,0.2,D,NA,0
2015-05-16,LC03,Nick Fisch,2,10,4,L,24,1
2015-05-16,LC03,Nick Fisch,2,10,4,L,55,1
2015-05-16,LC03,Nick Fisch,2,10,4,L,34,1
2015-05-16,LC03,Nick Fisch,2,10,4,L,34,1
2015-05-16,LC03,Nick Fisch,2,10,4,D,47,1
2015-05-16,LC03,Nick Fisch,2,10,4,L,NA,40
2015-05-16,LC03,Nick Fisch,2,13,0.1,L,34,1
2015-05-16,LC03,Nick Fisch,2,13,0.1,L,33,1
2015-05-16,LC03,Nick Fisch,2,13,0.1,D,34,1
2015-05-16,LC03,Nick Fisch,2,13,0.1,L,NA,20
2015-05-16,LC03,Nick Fisch,2,15,1.5,L,21,1
2015-05-16,LC03,Nick Fisch,2,15,1.5,L,51,1
2015-05-16,LC03,Nick Fisch,2,15,1.5,L,27,1
2015-05-16,LC03,Nick Fisch,2,15,1.5,L,27,1
2015-05-16,LC03,Nick Fisch,2,15,1.5,L,25,1
2015-05-16,LC03,Nick Fisch,2,15,1.5,D,NA,0
2015-05-16,LC03,Nick Fisch,2,16,3.5,L,26,1
2015-05-16,LC03,Nick Fisch,2,16,3.5,L,30,1
2015-05-16,LC03,Nick Fisch,2,16,3.5,L,20,1
2015-05-16,LC03,Nick Fisch,2,16,3.5,L,32,1
2015-05-16,LC03,Nick Fisch,2,16,3.5,D,NA,1
2015-05-16,LC03,Nick Fisch,2,17,4,L,23,1
2015-05-16,LC03,Nick Fisch,2,17,4,D,NA,0
2015-05-16,LC03,Nick Fisch,2,18,3.8,L,23,1
2015-05-16,LC03,Nick Fisch,2,18,3.8,L,20,1
2015-05-16,LC03,Nick Fisch,2,18,3.8,L,31,1
2015-05-16,LC03,Nick Fisch,2,18,3.8,D,24,1
2015-05-16,LC03,Nick Fisch,2,19,1.9,L,44,1
2015-05-16,LC03,Nick Fisch,2,19,1.9,L,24,1
2015-05-16,LC03,Nick Fisch,2,19,1.9,D,NA,0
2015-05-16,LC03,Nick Fisch,2,20,2.5,L,18,1
2015-05-16,LC03,Nick Fisch,2,20,2.5,D,25,1
2015-05-16,LC03,Nick Fisch,2,20,2.5,D,28,1
2015-05-16,LC03,Nick Fisch,2,20,2.5,L,NA,59
2015-05-16,LC03,Nick Fisch,3,2,0.5,L,24,1
2015-05-16,LC03,Nick Fisch,3,2,0.5,L,22,1
2015-05-16,LC03,Nick Fisch,3,2,0.5,D,NA,0
2015-05-16,LC03,Nick Fisch,3,3,0.1,L,30,1
2015-05-16,LC03,Nick Fisch,3,3,0.1,D,55,1
2015-05-16,LC03,Nick Fisch,3,3,0.1,L,NA,65
2015-05-16,LC03,Nick Fisch,3,3,3.4,L,44,1
2015-05-16,LC03,Nick Fisch,3,3,3.4,L,20,1
2015-05-16,LC03,Nick Fisch,3,3,3.4,L,38,1
2015-05-16,LC03,Nick Fisch,3,3,3.4,L,23,1
2015-05-16,LC03,Nick Fisch,3,3,3.4,L,15,1
2015-05-16,LC03,Nick Fisch,3,3,3.4,D,NA,0
2015-05-16,LC03,Nick Fisch,3,8,3.1,L,25,1
2015-05-16,LC03,Nick Fisch,3,8,3.1,D,NA,0
2015-05-16,LC03,Nick Fisch,3,9,3,D,18,1
2015-05-16,LC03,Nick Fisch,3,9,3,L,NA,0
2015-05-16,LC03,Nick Fisch,3,10,3.9,L,24,1
2015-05-16,LC03,Nick Fisch,3,10,3.9,L,31,1
2015-05-16,LC03,Nick Fisch,3,10,3.9,L,26,1
2015-05-16,LC03,Nick Fisch,3,10,3.9,L,20,1
2015-05-16,LC03,Nick Fisch,3,10,3.9,L,26,1
2015-05-16,LC03,Nick Fisch,3,10,3.9,D,NA,0
2015-05-16,LC03,Nick Fisch,3,11,3.2,L,21,1
2015-05-16,LC03,Nick Fisch,3,11,3.2,L,44,1
2015-05-16,LC03,Nick Fisch,3,11,3.2,D,20,1
2015-05-16,LC03,Nick Fisch,3,11,3.8,L,40,1
2015-05-16,LC03,Nick Fisch,3,11,3.8,D,NA,8
2015-05-16,LC03,Nick Fisch,3,12,3.7,L,34,1
2015-05-16,LC03,Nick Fisch,3,12,3.7,L,52,1
2015-05-16,LC03,Nick Fisch,3,12,3.7,L,63,1
2015-05-16,LC03,Nick Fisch,3,12,3.7,L,40,1
2015-05-16,LC03,Nick Fisch,3,12,3.7,L,31,1
2015-05-16,LC03,Nick Fisch,3,12,3.7,D,40,1
2015-05-16,LC03,Nick Fisch,3,12,3.7,L,NA,59
2015-05-16,LC03,Nick Fisch,3,12,3.9,L,30,1
2015-05-16,LC03,Nick Fisch,3,12,3.9,L,25,1
2015-05-16,LC03,Nick Fisch,3,12,3.9,L,20,1
2015-05-16,LC03,Nick Fisch,3,12,3.9,L,19,1
2015-05-16,LC03,Nick Fisch,3,12,3.9,D,34,1
2015-05-16,LC03,Nick Fisch,3,12,3.9,L,NA,23
2015-05-16,LC03,Nick Fisch,3,14,0.1,L,28,1
2015-05-16,LC03,Nick Fisch,3,14,0.1,D,NA,0
2015-05-16,LC03,Nick Fisch,3,14,1.5,L,31,1
